,Signif_Avg_x,Pivot_Energy_x,Flux1000,Energy_Flux100,PL_Flux_Density,PL_Index,LP_Flux_Density_x,LP_Index,LP_beta,LP_SigCurv,LP_EPeak,PLEC_Flux_Density,PLEC_IndexS,PLEC_ExpfactorS_x,PLEC_Exp_Index,PLEC_SigCurv,PLEC_EPeak,Npred,Variability_Index_x,Frac_Variability_x,Signif_Peak,Flux_Peak,Time_Peak,Peak_Interval,ASSOC_PROB_BAY,ASSOC_PROB_LR,PL,LP,PLEC,Flux_Band_0,Flux_Band_1,Flux_Band_2,Flux_Band_3,Flux_Band_4,Flux_Band_5,Flux_Band_6,Flux_Band_7,nuFnu_Band_0,nuFnu_Band_1,nuFnu_Band_2,nuFnu_Band_3,nuFnu_Band_4,nuFnu_Band_5,nuFnu_Band_6,nuFnu_Band_7,Sqrt_TS_Band_0,Sqrt_TS_Band_1,Sqrt_TS_Band_2,Sqrt_TS_Band_3,Sqrt_TS_Band_4,Sqrt_TS_Band_5,Sqrt_TS_Band_6,Sqrt_TS_Band_7,Flux_History_0,Flux_History_1,Flux_History_2,Flux_History_3,Flux_History_4,Flux_History_5,Flux_History_6,Flux_History_7,Sqrt_TS_History_0,Sqrt_TS_History_1,Sqrt_TS_History_2,Sqrt_TS_History_3,Sqrt_TS_History_4,Sqrt_TS_History_5,Sqrt_TS_History_6,Sqrt_TS_History_7,CLASS1_x,HR_01,HR_02,HR_03,HR_04,HR_05,HR_06,HR_07,HR_12,HR_13,HR_14,HR_15,HR_16,HR_17,HR_23,HR_24_x,HR_25,HR_26,HR_27,HR_34,HR_35_x,HR_36_x,HR_37_x,HR_45,HR_46_x,HR_47_x,HR_56,HR_57_x,HR_67,Frac_Variability_y,HR_24_y,Signif_Avg_y,Pivot_Energy_y,HR_35_y,HR_37_y,LP_Flux_Density_y,HR_36_y,HR_47_y,HR_57_y,PLEC_ExpfactorS_y,HR_46_y,Photon Index,Variability_Index_y,CLASS1_y,y_pred,y_probs_bll,y_probs_fsrq
35,5.414082,2149.5942,1.2051393e-10,1.362915e-12,2.6904716e-14,2.1678643,3.2884438e-14,2.1632757,0.14924477,1.1535306,1243.9261,3.589329e-14,2.1136153,0.53097296,0.6666667,0.5745194,1706.449,233.91597,26.032305,0.49450755,-inf,-inf,-inf,-inf,0.9901411,0.9994688,1.0,0.0,0.0,2.2967726678868594e-11,1.60212076938393e-09,3.8416608783009565e-10,9.435764669607494e-11,2.348865373036357e-11,4.318274036962944e-12,1.6354698628359698e-12,3.674101309967796e-19,3.6550123889392445e-15,3.786981036917048e-13,2.5861450025747856e-13,2.2303602649660642e-13,1.5812187442645206e-13,1.0207234905391939e-13,1.1009722051136957e-13,6.116523708507716e-20,,0.9979981780052184,2.388115406036377,3.749677181243897,3.4029760360717773,2.0664994716644287,1.3273547887802124,,4.897454292015482e-15,3.547712401630321e-10,4.873857761822364e-09,1.3459580672225968e-11,2.6098898597837206e-09,2.333736315307533e-09,4.338741366183285e-09,3.498027867365749e-09,,0.3951505720615387,3.5669639110565186,,2.5641510486602783,1.593435287475586,3.390208959579468,2.372543811798096,1,-0.0298356148145184,-0.0196022244337774,-0.009737362652891,-0.0001530862829416,0.0112772167358331,0.0177128168884081,0.1091402781813703,0.0102393788242872,0.0201040928067189,0.0296826641048705,0.0410990032689618,0.047523316923424,0.1385248191569508,0.0098667450856733,0.0194491965146008,0.0308726165142803,0.0373020896408125,0.1284676599020456,0.009584290656836,0.0210122720237984,0.0274454458572409,0.1187514391117052,0.01143028328568,0.0178658547264893,0.1092915384344568,0.0064368859287466,0.0979836595938113,0.0916045495374971,0.3434640661645086,0.527423200653088,6.861876353290624,-0.655592775505989,0.1209041991948763,-0.6141644145004674,8.100946071166065,-0.1488094382274347,-0.7023403791207086,-0.6569390864113035,-0.5154792978818578,-0.2531413418267081,0.7239664755689473,6.151692226061745,1.0,1.0,0.0901969689979918,0.9098030310020084
36,7.125673,2084.9785,1.8394364e-10,1.206956e-12,3.7639e-14,2.1267276,4.8990854e-14,1.8784531,0.2507267,2.1316292,2656.867,4.736401e-14,1.7936716,0.3561921,0.6666667,2.056351,3402.737,170.25885,6.389583,0.0,-inf,-inf,-inf,-inf,0.99729097,0.8214364,0.0,1.0,0.0,1.7511386785074023e-10,2.5689554650210056e-12,2.2095304752500766e-10,1.4178498652928084e-10,3.816663651790009e-11,7.749414825120038e-12,9.696221893694555e-18,4.3793472801231704e-17,3.01450860530194e-14,7.069169159381716e-16,1.667626269279826e-13,3.48032285499636e-13,2.512244427245458e-13,1.703987970690102e-13,5.661031792820503e-19,4.301498003953354e-18,,,1.8191866874694824,5.661280155181885,4.4986772537231445,3.0741238594055176,,,8.011819541131614e-10,9.067107620275293e-10,7.321351302991275e-10,5.422297610913063e-10,6.416066566927724e-10,7.584726180454027e-10,2.5675556125648313e-10,3.8875730412613047e-10,3.1751046180725098,2.45924711227417,2.503028392791748,2.704267978668213,1.989346265792847,2.370849370956421,0.8851558566093445,1.48737895488739,1,0.0287826033461932,-0.0016347824835241,0.0014797821505733,0.0105807744023288,0.0214166047435939,0.1049765324879219,0.0964173344397399,-0.0304159546588064,-0.0273039841264388,-0.018207373858151,-0.0073705419936601,0.0764248466550423,0.0678229494017298,0.0031145570996041,0.0122153455937874,0.0230505801919535,0.1065930221382374,0.0980366642499886,0.0091011347504165,0.0199374544490211,0.1035128302687302,0.0949510995940188,0.0108382863431568,0.0945007231580651,0.0859242173517414,0.0837482139044353,0.0751559215592135,-0.0086467162837256,0.1209563094608477,-0.4750988874780111,-0.3427911390372598,0.0494686960742954,-0.4602804417707837,0.0286260458583108,-0.2828799156129472,-0.8505468979177444,0.1576702456981356,0.2603806335300618,-0.331455305655678,-0.754424586554013,-1.2545808270277752,-0.1871999265042371,0.0,0.0,0.9886294231868072,0.0113705768131928
37,7.211533,1199.5168,1.2517568e-10,1.6368974e-12,1.1274801e-13,2.3892572,1.2143986e-13,2.3713357,0.05335334,0.6190282,36.955204,1.1765068e-13,2.3508592,0.04236748,0.6666667,0.0,,454.34628,22.026712,0.48748028,-inf,-inf,-inf,-inf,0.82544386,0.9662905,1.0,0.0,0.0,8.705069554082456e-09,1.8121866229847683e-09,6.245117201153504e-10,1.0337713324259924e-10,1.730986881609553e-11,5.673712801662623e-12,1.327341656505871e-16,1.868783804055219e-15,1.373268794686855e-12,4.19289846982987e-13,4.098353871984789e-13,2.39186085217516e-13,1.1359589348813526e-13,1.312740199746823e-13,8.710670108242736e-18,2.863361261573068e-16,0.7546585202217102,1.402174949645996,4.714876174926758,5.118999481201172,3.011137723922729,2.414915084838867,,,4.3352807780304425e-13,4.27676516423503e-09,2.1516946002719806e-09,4.1731773592346144e-10,8.659722938730852e-10,4.5377507307264864e-10,2.064156623404756e-09,2.95638091785122e-09,,2.975623846054077,1.5449472665786743,0.2984200716018677,0.5042158365249634,0.3839348256587982,1.320553421974182,1.9189465045928955,1,0.0115209748451681,0.0191915429791443,0.0318751534559057,0.0441570241264935,0.0516661154052588,0.1179105774261122,0.102358546426702,0.0076722645121994,0.0203616560795502,0.0326526607335567,0.0401690509472927,0.1065343235784584,0.0909448201012314,0.0126913742139746,0.0249866558746433,0.0325068046286777,0.098942931011881,0.0833306998111372,0.0122991819157427,0.0198236087638773,0.0863600009305534,0.0707141115046266,0.0075262618574256,0.0741395669015876,0.0584657787805113,0.0666504956071109,0.0509619416431148,-0.0157420239311872,-0.4746033570441095,-0.4648888975738169,1.6143151633140571,-0.3214294441572974,-0.6694488974425683,-1.1713828300615816,-0.1782094969209635,-0.774144619260736,-1.0635539230559723,-0.795174803644553,-0.4997068356495103,-0.6763849130165617,-1.6193149434806116,-0.1449359086083057,0.0,0.0,0.9925051607616794,0.0074948392383206
43,56.51904,1430.0842,2.0813726e-09,1.8127387e-11,9.802645e-13,2.0390635,1.0624387e-12,1.8980258,0.08964169,5.4858456,2525.7083,1.0265299e-12,1.890785,0.07838052,0.6666667,5.930168,3831.2136,3068.6738,8.622466,0.0,-inf,-inf,-inf,-inf,0.99995524,0.9736737,0.0,1.0,0.0,1.1556987311589495e-10,7.883069308434187e-09,4.124681485251358e-09,1.3565267797943648e-09,5.228318333827531e-10,1.34445801713845e-10,2.024154108215548e-11,3.572326250238141e-16,1.8993922713404953e-14,1.987119019677963e-12,2.925669905992634e-12,3.2815581849088282e-12,3.531571953277468e-12,3.1238635810060256e-12,1.304316247022208e-12,4.689662432561213e-17,,2.997098445892334,19.877609252929688,32.45869064331055,33.643577575683594,23.774463653564453,10.15965461730957,,1.3599532167063444e-08,1.379623792985285e-08,1.3729605008450108e-08,1.6169472871752077e-08,1.4109819979069016e-08,1.2103127389195834e-08,1.3119593411659023e-08,1.1420926426808364e-08,13.96302890777588,15.81075668334961,16.229990005493164,16.866806030273438,16.388710021972656,12.71303367614746,12.823637008666992,13.432530403137209,1,-0.0303630571454568,-0.025586322899502,-0.0174878026028302,-0.0106457040725575,-0.0010568968815318,0.0120118506186548,0.0813374338915569,0.0047804480756004,0.0128820947178556,0.0197237284943915,0.0293071007469703,0.0423594585703538,0.1114253091708609,0.008102145590083,0.0149446895275618,0.0245300893632195,0.0375866216801081,0.1067016971312013,0.0068433725607465,0.016431209416122,0.0294934578000062,0.0986848658594581,0.0095889150798544,0.0226546577357566,0.091903559200535,0.0130685815907867,0.0823872483301985,0.0693933815160858,3.4093750520440538,0.0959070876509238,-0.52738371970221,0.5756534186673217,-0.4467043307188958,0.2834851471941845,-0.2863592772702845,-0.5569164301352729,0.3144799573522325,0.5004458474412293,0.1089284935947231,-0.5635012590278919,-0.0908649976491997,-0.1485912525305598,1.0,0.0,0.5249343980235739,0.4750656019764261
46,11.07414,4481.3696,1.8425943e-10,2.2597766e-12,1.0123089e-14,1.8102539,1.222227e-14,1.6902754,0.11798864,1.860499,16650.615,1.2131275e-14,1.5850228,0.17989486,0.6666667,2.1267376,18117.986,242.29048,13.541552,0.0,-inf,-inf,-inf,-inf,0.9926684,0.91516817,1.0,0.0,0.0,2.919316806522521e-13,9.168421577498975e-11,3.0806837636454526e-10,9.612807772008124e-11,4.5261162873178045e-11,3.148242777584187e-11,5.730385350261047e-12,2.862519257883938e-16,4.712184906279807e-17,2.2449751069632612e-14,2.1632572306824055e-13,2.353787195534529e-13,3.178240277294103e-13,7.708772314062029e-13,4.023878669504044e-13,5.512868607707046e-17,,0.035884290933609,2.453994035720825,4.380532264709473,5.466838836669922,8.976930618286133,3.5155932903289795,,2.154044942415112e-09,2.4121367125928828e-09,1.1027248003614432e-09,1.030748486563482e-09,4.532406134433176e-12,1.3329563008923626e-09,1.0622479562627516e-09,1.7614391056852694e-09,5.975053787231445,7.127030849456787,3.381784677505493,2.864588975906372,,2.849616050720215,3.063269853591919,2.982561588287353,1,-0.0384573622582044,-0.0469444559824175,-0.0387862265558335,-0.0335772521571821,-0.0310854006766522,-0.0195498869128765,0.0427136399847688,-0.0085024436955359,-0.0003293555696551,0.0048864198986328,0.0073807850333891,0.0189217013821025,0.0810378850429316,0.0081731110132657,0.0133883073567224,0.015882232044072,0.0274197337716583,0.0894786761361343,0.0052157670741909,0.0077101218604885,0.0192509369805395,0.0813650689562123,0.0024944550988131,0.0140365792968628,0.0761816319380314,0.011542528343714,0.0737011823972696,0.0622115773171341,-0.6974852847678593,0.0136560619976995,-0.3336694098750926,-0.3029513944401496,-0.2647836290696912,1.8794582679937548,-0.2702587426261269,-0.3499414348286427,1.9132485027716628,1.957487632347404,-0.2829228017482055,-0.3710889060097205,0.0831449142412226,-0.1964576636694583,0.0,0.0,0.8272165962274866,0.1727834037725132
51,18.235521,1420.2627,5.0970556e-10,5.889002e-12,2.8626605e-13,2.2194188,3.038242e-13,2.1980414,0.038103815,1.1436651,105.6243,2.9720646e-13,2.1768053,0.03428638,0.6666667,0.73409694,,1046.3073,15.371203,0.10027631,-inf,-inf,-inf,-inf,0.9931449,0.86640173,1.0,0.0,0.0,5.3559750384790654e-11,4.173066781021362e-09,1.8852488459231154e-09,3.484759980576513e-10,9.997080246959555e-11,2.7911948793923888e-11,8.704354077793129e-12,8.692232914133419e-17,8.505987018523568e-15,9.814643672431678e-13,1.2615452302591756e-12,8.195813277177277e-13,6.689710634402712e-13,6.564616471943507e-13,5.824662041749308e-13,1.4185548626520936e-17,,2.4183974266052246,9.197226524353027,9.66993808746338,9.12524127960205,7.649401664733887,4.852967739105225,,1.0642985159847742e-08,8.418250985187115e-09,4.580101187201535e-09,7.334358009813968e-09,9.82436354490801e-09,6.4063616633802675e-09,3.489175837145808e-09,5.857459850489022e-09,7.171100616455078,4.930606842041016,2.724871635437012,5.258607864379883,6.629829406738281,3.984715461730957,2.3340721130371094,3.61891770362854,1,-0.0310062080614235,-0.0252071788656405,-0.0131001325625938,-0.0043276729805901,0.0044798651905236,0.0123900431147274,0.0842887060917993,0.0058035651406108,0.017913351641374,0.0266821154132554,0.0354811447920614,0.0433795861162628,0.114994379429228,0.012111045580844,0.0208817838460008,0.029683692032272,0.0375854833561389,0.1092637344325381,0.0087729569480391,0.01757896609936,0.0254860390075617,0.0972814211683829,0.0088073674192332,0.0167168197385269,0.088584065912235,0.0079106170087191,0.0798389882661465,0.0719738281753546,-0.2670697557654519,0.4698777628292506,0.0314114339057746,-0.588557656836902,-0.2389633891601128,0.5376080292321731,-0.198421069795922,1.6950120169116578,0.4581085054927886,0.6418828944087961,-0.5664085421458125,1.7073873738533596,0.628259008280144,-0.1756515053133898,0.0,1.0,0.3361075569818162,0.6638924430181837
53,64.89692,1330.3015,2.3799054e-09,2.208839e-11,1.2934737e-12,2.018631,1.3861759e-12,1.9197568,0.06380718,4.992475,2494.7805,1.3414713e-12,1.9120609,0.05106355,0.6666667,5.376152,4188.244,3737.4302,234.30939,0.4184122,30.203932,3.560065e-08,318230016.0,31560000.0,0.9999694,0.92810774,0.0,1.0,0.0,2.100898655044148e-08,1.1584708303757908e-08,4.917007245808236e-09,1.6176625594610528e-09,5.58495527602787e-10,1.4153647698300628e-10,4.106368717282649e-11,1.2201247024984548e-15,3.4272161931331317e-12,2.87958264004462e-12,3.4542655194536028e-12,3.905121451902582e-12,3.789451825247925e-12,3.3198172943310626e-12,2.6932889512359948e-12,1.7284106982395984e-16,1.123247742652893,6.469343662261963,23.78883552551269,36.38135147094727,37.597633361816406,25.73203659057617,15.54967212677002,,1.3550637945058952e-08,2.129862863853305e-08,3.5600649539446756e-08,2.5779440804285517e-08,1.4537035575301616e-08,1.0230736258165509e-08,2.1653105974905884e-08,1.7743294833394433e-08,13.544907569885254,20.69502830505371,30.20393180847168,24.92598342895508,15.618504524230955,9.753605842590332,17.069082260131836,17.461933135986328,1,0.004459495521769,0.0108103061656542,0.0189290998571007,0.0265719439037184,0.0362625679672994,0.0448344488354117,0.1114119396117275,0.0063511168217762,0.0144708258790431,0.0221150689615561,0.031808216239952,0.0403830274567306,0.107005608868572,0.0081204553750725,0.0157661665828008,0.0254622432419218,0.0340406412875729,0.1007229438754077,0.007646690201639,0.0173453742833363,0.0259273528942085,0.0926782915737127,0.0096999706344271,0.0182842877068414,0.0850919044887944,0.0085858398316714,0.0754542129298194,0.0669117210394198,0.5926858921259859,0.1591614860637297,-0.6370430236970341,-0.3903783590654012,-0.0563867215352225,-1.464450845724796,-0.2832044603135139,0.4473339727843334,-1.330488774567078,-1.389935698108406,0.2264271964589674,0.6653813621855696,0.8194469844437662,-0.1888874278192269,1.0,1.0,0.4770698406076383,0.5229301593923615
55,9.9780035,1586.7131,1.9930317e-10,2.3576698e-12,8.8759864e-14,2.261954,9.3502476e-14,2.2376356,0.036889117,0.58545536,63.337276,9.231153e-14,2.2100453,0.044191033,0.6666667,0.0,,533.4513,26.521513,0.47500834,-inf,-inf,-inf,-inf,0.99067837,0.94048434,1.0,0.0,0.0,9.57609547214133e-10,1.714353214943287e-09,6.890411574644871e-10,1.7689302800327766e-10,2.8825025699674708e-11,8.565756610956488e-12,1.742212710903468e-12,2.1307958174151222e-16,1.5182589885830158e-13,4.015401563767923e-13,4.588222705416424e-13,4.143233336712654e-13,1.9194155542311825e-13,2.0062934874640758e-13,1.160113536268978e-13,3.4216719776227565e-17,,0.8131049275398254,4.373542308807373,7.361767768859863,4.810154438018799,3.673192262649536,1.6826926469802856,,3.2317173381812836e-09,3.1285685153648046e-09,1.0775876857493927e-09,6.4467018390246275e-09,2.959022471493711e-10,3.2536051630671636e-09,7.425734249721927e-09,2.248182306985313e-09,3.102308988571167,2.724949836730957,0.7428997159004211,4.819912910461426,0.1138185113668441,2.243770837783813,4.7100510597229,1.8569742441177368,3,-0.0042052669863436,0.0023612341225912,0.0119990326216488,0.0245722979697174,0.0328046718160029,0.0434006657858256,0.0992232695881294,0.0065664359067222,0.0162034819942948,0.0287745915890754,0.0370048338965736,0.0475972457328325,0.103385397948187,0.0096380715699638,0.0222123526288927,0.0304457960098665,0.0410436377796491,0.0968847345289445,0.0125769735908166,0.0208138320249826,0.0314179945876897,0.0873282084686149,0.0082390152025,0.0188484688428293,0.0748334262686494,0.0106111014682138,0.0666354954298523,0.0560640354957908,-0.7990141863537037,-0.0530898740610079,0.6676466592309901,0.4932965892546384,-0.4970544224635712,-1.155358964786222,-0.267946836975935,-0.6780428599749616,-1.1127768320015496,-0.8671681429355453,-0.6741852398092169,-0.652137009683347,-0.4464497037235381,-0.1894417107056576,0.0,0.0,0.9839817214705422,0.0160182785294579
56,13.523349,1811.7891,2.3541002e-10,2.6316202e-12,7.5305796e-14,2.124825,8.0521276e-14,2.0990863,0.043126795,0.9134399,574.37976,7.954292e-14,2.0567749,0.055817317,0.6666667,0.7174914,330.88916,524.95074,17.160936,0.22463594,-inf,-inf,-inf,-inf,0.99851024,0.9318478,1.0,0.0,0.0,4.4102381794274004e-13,1.512802549896719e-09,7.797562040501305e-10,1.5772823325210794e-10,4.719752713655545e-11,2.196361842399241e-11,3.307143263161073e-16,4.924606187249603e-13,7.030278171004127e-17,3.590920150207261e-13,5.275608509075491e-13,3.743975073543238e-13,3.193250243220536e-13,5.213476135176864e-13,2.23751892474451e-17,8.337644133047871e-14,,1.3516968488693235,6.325277328491211,7.066077709197998,7.244300842285156,7.96327018737793,,0.3034509420394897,4.320147795056073e-09,1.001172922343585e-09,1.5791967733491672e-09,2.9153008895832504e-09,1.8338731644362838e-09,2.125939646546726e-09,3.9905621029845414e-09,5.4392677029113665e-09,4.167725086212158,1.043492078781128,2.5543947219848637,2.503706693649292,3.371030330657959,1.97373366355896,5.154350757598877,6.268725395202637,1,-0.055645653481651,-0.0508848120148634,-0.0395793717440767,-0.0312038921602982,-0.0259632995692386,0.0445202008560771,-0.0007148517179133,0.0047743601564541,0.0161017445418701,0.02448427486061,0.0297252993832648,0.0999183211183915,0.0549329869095689,0.011328255251015,0.0197122189984201,0.0249544807488764,0.0951893706753387,0.0501717853004209,0.0083858363469962,0.0136300785946963,0.0839516429565059,0.0388656196659828,0.0052448417310565,0.0756190427739732,0.0304897205508453,0.0704021232227566,0.0252489164689248,-0.045233612998784,0.2615810320740368,-0.29510850279495,-0.503666722850814,0.5185504764758614,-0.3941131138022378,0.334868821161558,-0.2861411860032161,-0.6894373867786808,0.3606181785017766,0.5236735494112796,-0.0850065447835074,-0.7124316700419153,-0.3587147479849258,-0.1942689638959067,0.0,0.0,0.964875560067053,0.0351244399329469
62,6.997116,1345.3511,1.6842437e-10,2.1938066e-12,1.1512941e-13,2.3850918,1.165011e-13,2.3704016,0.010747417,0.0,,1.1967933e-13,2.314157,0.048083626,0.6666667,0.0,,480.3494,41.120056,0.7932924,4.908192,1.1977693e-08,444470016.0,31560000.0,0.96985173,0.0,1.0,0.0,0.0,1.0578765419211322e-08,3.573631612852068e-09,7.08365532897659e-10,1.2848452857205928e-10,3.571214851616489e-11,1.3655646593156965e-18,1.6252694719567917e-12,8.64127342679313e-16,1.6691266424562201e-12,8.271687913612158e-13,4.650845680798099e-13,2.97396059601579e-13,2.3447173022606016e-13,3.1607973535283406e-20,1.0670871602785557e-13,1.3260085060562318e-16,0.4367673993110657,1.891857981681824,3.841862440109253,4.5254316329956055,4.394196510314941,,1.6293222904205322,,2.2921603851089327e-12,3.0320943645396545e-14,3.3319171865997524e-09,3.6039844442115054e-09,7.383087030632396e-09,7.80560771573846e-09,1.1977692615516844e-08,2.591026726506129e-09,,,1.6547423601150513,1.9094154834747317,3.422168254852295,3.041552782058716,4.908192157745361,1.1091445684432983,2,0.0080185401630721,0.0197399554097512,0.0318078192004298,0.0406651910779207,0.1450076981643137,0.0613878077322067,0.108383716929324,0.0117232708719393,0.0237953480950418,0.0326572996591152,0.1371486275750431,0.053395551027307,0.1004524779241205,0.0120754457811402,0.0209420464574075,0.1256273441800643,0.0416983821128036,0.0888338205671815,0.0088688434697265,0.113724419045806,0.0296378597810184,0.0768408025283944,0.1049614401118956,0.0207744769560843,0.0680183127940169,-0.0843709355854963,-0.0372087719055566,0.0473106879629366,2.705599151582185,0.5237441642828528,-0.5495698465698599,-0.3963808343424357,0.6251151766320833,-0.2754502993241995,-0.2617474202363641,-0.412706997317893,-0.2177776182923814,-0.5846036499308809,0.067004317754945,-0.3666891018867135,1.224336912808785,-0.1375038087274196,1.0,1.0,0.0752700166670512,0.9247299833329488
63,24.288837,571.9983,5.170111e-10,5.963366e-12,2.8134602e-12,2.4492016,3.1576564e-12,2.313965,0.13081881,3.4981623,172.28261,3.049663e-12,2.2917302,0.1442938,0.6666667,3.3811243,,1599.0161,175.40004,0.72519034,14.71064,2.9305449e-08,570710016.0,31560000.0,0.99674195,0.9643442,0.0,1.0,0.0,1.0072126244153878e-08,7.168662552459182e-09,2.5276694071152406e-09,4.5137760196212174e-10,5.4625141215902666e-11,8.647907043246583e-12,1.4185389940192224e-15,2.324445283909788e-16,1.6285889737482906e-12,1.7223745216524144e-12,1.6752806824074649e-12,1.0234081377485937e-12,3.387820894044241e-13,1.8580493046926885e-13,8.289546833563824e-17,2.415406597015876e-17,0.704751193523407,5.013551235198975,16.173593521118164,15.79846477508545,6.9353861808776855,3.4591000080108643,,,6.4078906625297805e-09,8.655734795581793e-09,3.8048528772094414e-09,1.68248237564228e-09,4.728804015030619e-09,2.7961595705505715e-08,5.060291297098729e-09,7.309870042604416e-09,4.136449813842773,5.624584674835205,2.5602357387542725,1.0772420167922974,3.5433239936828613,13.072406768798828,3.3159334659576416,4.355351448059082,2,0.0025245645802093,0.0101847220414925,0.0225895595024574,0.0373781084776143,0.0499245014393636,0.1050777396136415,0.1157309805180819,0.0076603544242282,0.0200661392701275,0.0348568331083892,0.04740591178783,0.1025803871009725,0.1132395011607769,0.0124076920786377,0.0272037425103934,0.0397599960505508,0.0949946796976453,0.1056708113799822,0.0148010463126983,0.0273658043383669,0.0826844448582783,0.093385559993667,0.0125698493493438,0.0679665771503947,0.0786932838525572,0.0554440953348128,0.0661889061017943,0.0107843871385682,-0.6896742872166635,0.2998924728406404,-0.4582255018918883,-0.3511763626074485,-0.3311868381315496,0.9114933635759672,-0.2763713384587188,-0.7182064821735294,0.961780502782584,1.0510635859072914,-0.7448285933211543,-0.7248789618996897,0.3109478524293769,-0.1966405794235266,0.0,0.0,0.8196592842037314,0.1803407157962687
66,28.245321,724.0235,8.499356e-10,8.964632e-12,2.3587419e-12,2.3666093,2.541146e-12,2.2577264,0.087792344,2.9530268,166.83511,2.4866882e-12,2.2288818,0.10074445,0.6666667,3.2885711,,1878.826,346.11282,0.9433384,18.705063,4.483789e-08,665390016.0,31560000.0,0.99867564,0.9197632,0.0,1.0,0.0,1.2355389600315902e-08,1.1910031183504088e-08,3.221617639326268e-09,6.842693633934971e-10,1.5000510555918112e-10,1.517190713340444e-11,2.122644051740085e-16,2.846153257854005e-16,1.991232482720373e-12,2.860094973355931e-12,2.1584706678262618e-12,1.5799453759179904e-12,9.60043025979851e-13,3.373710815920972e-13,1.3011886870787823e-17,3.3253160241721695e-17,0.5329629778862,6.408775329589844,16.09140968322754,18.050365447998047,13.137290000915527,4.875324249267578,,,8.165211617949808e-09,4.420286359163583e-09,7.089047127095682e-09,6.629641280397891e-09,6.460651569284437e-09,3.1721782978166853e-09,6.498899640661193e-09,2.791427888837461e-08,5.122156143188477,2.87180233001709,4.133991718292236,3.721485376358032,3.5739121437072754,2.0348989963531494,3.0227580070495605,13.283230781555176,2,0.0002739949152171,0.0099355315568248,0.0211447364487748,0.031881876386012,0.0476526198637124,0.1177613984068578,0.1160537693847294,0.0096615629431368,0.0208708624499484,0.0316081575829709,0.0473792435591677,0.1174911944653848,0.1157834561683741,0.0112115602635766,0.0219532988305228,0.0377349540759258,0.1079521732774362,0.1062407393379447,0.0107443830898298,0.0265346197532081,0.0968578412501161,0.0951425056392152,0.015794739713973,0.0862031678792195,0.0844844866070341,0.0705044239289177,0.0687815296868185,-0.0017312899633307,-0.3284972500328696,0.264554418172952,-0.1525572651228119,-0.4648905085381088,-0.1280202869087124,-1.0880384059964527,-0.2402748451457442,-0.251574222215437,-1.1408645308297134,-0.9893785796142776,-0.6073902695707534,-0.3118168591011612,0.2964013112404287,-0.1862533854475165,0.0,0.0,0.8288904055656682,0.1711095944343317
70,11.10404,1677.0107,2.3595953e-10,2.7822326e-12,9.258879e-14,2.2566066,1.0164886e-13,2.2030294,0.07071253,1.2203631,399.0837,1.0158363e-13,2.1410062,0.110207915,0.6666667,1.2974048,94.544685,604.6024,106.5736,1.2962931,10.105736,1.8055854e-08,633830016.0,31560000.0,0.98568934,0.0,1.0,0.0,0.0,2.9045097490326688e-12,2.1715396147925503e-09,8.612826563059173e-10,1.7842949340263203e-10,4.4031615159534354e-11,1.3384038669017606e-11,2.359578853985692e-17,5.372207868031384e-17,4.605977761129305e-16,5.088867695290933e-13,5.738691856785327e-13,4.1813842427580744e-13,2.933808794861048e-13,3.13646623863878e-13,1.5721779361167681e-18,8.644226825539414e-18,,1.2365646362304688,5.139129638671875,6.543309688568115,6.134725570678711,5.486098766326904,,,3.5264475259193246e-14,9.960926533473038e-14,6.320219902988811e-10,1.4315778562590251e-09,1.6106077582733747e-09,4.298372324740285e-09,9.662040454825811e-15,1.0094561853080106e-09,,,0.5414373874664307,0.9090436697006226,1.4110839366912842,3.0411059856414795,,1.0272785425186155,2,-0.0459371267525288,-0.0392649582542227,-0.0281006508804555,-0.0183764869748362,-0.0102445865707551,0.0721803945969032,0.0674553485574804,0.0066842249643092,0.0178595300815341,0.027583925106978,0.0357093452450345,0.1177271663279846,0.1130421909194598,0.0111766393522064,0.0209035542806579,0.0290320499203096,0.1111303915206214,0.1064383907430118,0.0097291879731085,0.017861206185711,0.100078055549136,0.0953752119849262,0.0081334315999423,0.0904369240387432,0.0857255707719471,0.0823640763676709,0.0776462775006114,-0.0047481646330698,3.581201940231711,0.2570157627376004,0.1645670326981385,-0.3947940664434411,-0.3452386121976715,-0.99026732203287,-0.2246384739326996,-0.2799708933263143,-0.9782365817289576,-0.7844834381874327,-0.7317793171358141,-0.2663125392351206,0.3428420794430301,0.1535600793899789,1.0,1.0,0.2713831859861167,0.7286168140138833
